Datetime,Computer - kWatts,Plug Load (kWatts),Air Conditioner-kWatts,light + fan - kWatts 
08-27-2023 16:30:00,0.0001,0,0,0
08-27-2023 16:45:00,0.0001,0,0,0
08-27-2023 17:00:00,0.0001,0,0,0
08-27-2023 17:15:00,0.0001,0,0,0
08-27-2023 17:30:00,0.0001,0,0,0
08-27-2023 17:45:00,0.0001,0,0.0001,0
08-27-2023 18:00:00,0.0001,0,0,0
08-27-2023 18:15:00,0.0001,0.0003,0.0005,0
08-27-2023 18:30:00,0.0001,0.0015,0.002,0
08-27-2023 18:45:00,0.0001,0.0013,0.002,0
08-27-2023 19:00:00,0.0001,0.0009,0.0011,0
08-27-2023 19:15:00,0.0001,0.0006,0.0007,0
08-27-2023 19:30:00,0.0001,0,0.0001,0
08-27-2023 19:45:00,0.0001,0.0001,0.0001,0
08-27-2023 20:00:00,0.0001,0.0001,0.0001,0
08-27-2023 20:15:00,0.0001,0,0.0001,0
08-27-2023 20:30:00,0.0001,0.0001,0.0001,0
08-27-2023 20:45:00,0.0001,0.0001,0.0001,0
08-27-2023 21:00:00,0.0001,0.0001,0.0001,0
08-27-2023 21:15:00,0.0001,0,0.0001,0
08-27-2023 21:30:00,0.0001,0.0001,0.0001,0
08-27-2023 21:45:00,0.0001,0,0,0
08-27-2023 22:00:00,0.0001,0,0,0
08-27-2023 22:15:00,0.0001,0.0001,0.0001,0
08-27-2023 22:30:00,0.0001,0,0,0
08-27-2023 22:45:00,0.0001,0,0.0001,0
08-27-2023 23:00:00,0.0001,0.0001,0.0001,0
08-27-2023 23:15:00,0.0001,0,0.0001,0
08-27-2023 23:30:00,0.0001,0.0001,0.0001,0
08-27-2023 23:45:00,0.0001,0.0001,0.0002,0
08-28-2023 00:00:00,0.0001,0,0.0001,0
08-28-2023 00:15:00,0.0001,0,0.0001,0
08-28-2023 00:30:00,0.0001,0.0001,0.0001,0
08-28-2023 00:45:00,0.0001,0,0.0001,0
08-28-2023 01:00:00,0.0213,0,0.0002,0
08-28-2023 01:15:00,0.0194,0,0.0001,0
08-28-2023 01:30:00,0.024,0,0.0001,0
08-28-2023 01:45:00,0.024,0.0001,0.0001,0
08-28-2023 02:00:00,0.0217,0.0001,0.0001,0
08-28-2023 02:15:00,0.0219,0,0.0001,0
08-28-2023 02:30:00,0.0239,0.0001,0.0001,0
08-28-2023 02:45:00,0.0231,0.0001,0.0002,0
08-28-2023 03:00:00,0.0201,0,0.0002,0
08-28-2023 03:15:00,0.0243,0,0.0001,0
08-28-2023 03:30:00,0.024,0,0.0002,0
08-28-2023 03:45:00,0.0235,0.0001,0.0001,0
08-28-2023 04:00:00,0.023,0.0001,0.0002,0
08-28-2023 04:15:00,0.0231,0,0.0002,0
08-28-2023 04:30:00,0.0237,0,0.0002,0
08-28-2023 04:45:00,0.0233,0,0.0001,0
08-28-2023 05:00:00,0.0249,0,0.0001,0
08-28-2023 05:15:00,0.0238,0,0.0001,0
08-28-2023 05:30:00,0.0337,0.0001,0.0002,0
08-28-2023 05:45:00,0.0188,0,0.0002,0
08-28-2023 06:00:00,0.0188,0,0.0002,0
08-28-2023 06:15:00,0.023,0,0.0002,0
08-28-2023 06:30:00,0.0245,0,0.0001,0
08-28-2023 06:45:00,0.0235,0,0.0002,0
08-28-2023 07:00:00,0.0231,0,0.0001,0
08-28-2023 07:15:00,0.0171,0,0.0002,0
08-28-2023 07:30:00,0.0211,0.0001,0.0831,0
08-28-2023 07:45:00,0.0602,0.0006,0.8554,0
08-28-2023 08:00:00,0.0996,0.0003,0.5621,0
08-28-2023 08:15:00,0.0434,0,0.0001,0
08-28-2023 08:30:00,0.0478,0,0.0001,0
08-28-2023 08:45:00,0.0257,0,0.0002,0
08-28-2023 09:00:00,0.0481,0.0004,0.5269,0
08-28-2023 09:15:00,0.0497,0.0006,0.8562,0
08-28-2023 09:30:00,0.0338,0.0014,0.8155,0
08-28-2023 09:45:00,0.0227,0.0053,0.7959,0
08-28-2023 10:00:00,0.0434,0.005,0.7957,0
08-28-2023 10:15:00,0.0617,0.0048,0.797,0
08-28-2023 10:30:00,0.0436,0.0048,0.7935,0
08-28-2023 10:45:00,0.0344,0.0045,0.6973,0
08-28-2023 11:00:00,0.0344,0.0008,0.0028,0
08-28-2023 11:15:00,0.0587,0.0007,0.0027,0.0768
08-28-2023 11:30:00,0.0556,0.0011,0.0027,0.0825
08-28-2023 11:45:00,0.059,0.0027,0.0045,0.0827
08-28-2023 12:00:00,0.0726,0.0034,0.0057,0.0842
08-28-2023 12:15:00,0.0448,0.004,0.0061,0.0838
08-28-2023 12:30:00,0.0303,0.0043,0.0059,0.0842
08-28-2023 12:45:00,0.0234,0.0039,0.006,0.0843
08-28-2023 13:00:00,0.0236,0.0043,0.006,0.083
08-28-2023 13:15:00,0.0244,0.0033,0.005,0.082
08-28-2023 13:30:00,0.0407,0.001,0.0028,0.0837
08-28-2023 13:45:00,0.0624,0.0001,0.0006,0.0823
08-28-2023 14:00:00,0.0484,0,0.0004,0.0233
08-28-2023 14:15:00,0.0423,0.0005,0.0009,0
08-28-2023 14:30:00,0.0118,0.0001,0.0003,0
08-28-2023 14:45:00,0.0118,0.0005,0.0003,0
08-28-2023 15:00:00,0.021,0.0003,0.0003,0
08-28-2023 15:15:00,0.0221,0.0002,0.0002,0
08-28-2023 15:30:00,0.0217,0.0005,0.0005,0
08-28-2023 15:45:00,0.0229,0.0001,0.0007,0
08-28-2023 16:00:00,0.0203,0.0013,0.0025,0.0001
08-28-2023 16:15:00,0.0204,0.0012,0.0025,0
08-28-2023 16:30:00,0.0198,0.0026,0.0045,0
08-28-2023 16:45:00,0.021,0.004,0.0054,0
08-28-2023 17:00:00,0.0229,0.003,0.0048,0
08-28-2023 17:15:00,0.0239,0.0036,0.0054,0.0001
08-28-2023 17:30:00,0.0261,0.0036,0.0055,0
08-28-2023 17:45:00,0.0248,0.0039,0.0051,0
08-28-2023 18:00:00,0.0264,0.0048,0.0054,0.0001
08-28-2023 18:15:00,0.0129,0.0045,0.0049,0
08-28-2023 18:30:00,0.0239,0.0042,0.005,0
08-28-2023 18:45:00,0.0223,0.0036,0.0036,0
08-28-2023 19:00:00,0.0232,0.0031,0.0033,0
08-28-2023 19:15:00,0.0235,0.0035,0.0037,0
08-28-2023 19:30:00,0.0227,0.0031,0.0033,0
08-28-2023 19:45:00,0.0216,0.003,0.0032,0.0001
08-28-2023 20:00:00,0.0212,0.0015,0.0011,0
08-28-2023 20:15:00,0.028,0.0004,0.0004,0
08-28-2023 20:30:00,0.0174,0.001,0.0006,0
08-28-2023 20:45:00,0.0292,0.0003,0.0004,0
08-28-2023 21:00:00,0.0286,0.0009,0.0006,0
08-28-2023 21:15:00,0.0293,0.0004,0.0005,0
08-28-2023 21:30:00,0.0233,0.0007,0.0003,0
08-28-2023 21:45:00,0.0235,0.001,0.0005,0
08-28-2023 22:00:00,0.0286,0.0003,0.0002,0
08-28-2023 22:15:00,0.0333,0.0009,0.0004,0.0001
08-28-2023 22:30:00,0.0333,0.0008,0.0005,0
08-28-2023 22:45:00,0.0199,0.0003,0.0003,0
08-28-2023 23:00:00,0.0199,0.0002,0.0003,0
08-28-2023 23:15:00,0.0228,0.0003,0.0003,0
08-28-2023 23:30:00,0.0241,0,0.0001,0
08-28-2023 23:45:00,0.0242,0,0.0001,0
08-29-2023 00:00:00,0.024,0.0001,0.0002,0
08-29-2023 00:15:00,0.0241,0.0001,0.0001,0
08-29-2023 00:30:00,0.0238,0.0001,0.0002,0
08-29-2023 00:45:00,0.0239,0.0001,0.0002,0
08-29-2023 01:00:00,0.0239,0,0.0002,0
08-29-2023 01:15:00,0.024,0,0.0001,0
08-29-2023 01:30:00,0.0236,0.0001,0.0002,0
08-29-2023 01:45:00,0.0238,0.0001,0.0001,0
08-29-2023 02:00:00,0.0237,0,0.0002,0
08-29-2023 02:15:00,0.0235,0.0001,0.0002,0
08-29-2023 02:30:00,0.0236,0.0001,0.0001,0
08-29-2023 02:45:00,0.0233,0.0001,0.0002,0
08-29-2023 03:00:00,0.0233,0.0001,0.0001,0
08-29-2023 03:15:00,0.0235,0,0.0001,0
08-29-2023 03:30:00,0.0234,0.0001,0.0002,0
08-29-2023 03:45:00,0.0236,0,0.0002,0
08-29-2023 04:00:00,0.0234,0,0.0002,0
08-29-2023 04:15:00,0.0233,0.0001,0.0002,0
08-29-2023 04:30:00,0.0235,0,0.0001,0
08-29-2023 04:45:00,0.0234,0,0.0002,0
08-29-2023 05:00:00,0.0236,0.0001,0.0001,0
08-29-2023 05:15:00,0.0234,0.0001,0.0002,0
08-29-2023 05:30:00,0.0233,0.0001,0.0002,0
08-29-2023 05:45:00,0.0233,0,0.0002,0
08-29-2023 06:00:00,0.0239,0,0.0001,0
08-29-2023 06:15:00,0.0233,0,0.0001,0
08-29-2023 06:30:00,0.0236,0,0.0001,0
08-29-2023 06:45:00,0.0239,0,0.0001,0
08-29-2023 07:00:00,0.0238,0,0.0001,0
08-29-2023 07:15:00,0.0239,0,0.0001,0
08-29-2023 07:30:00,0.0237,0,0.0001,0
08-29-2023 07:45:00,0.0237,0,0.0001,0
08-29-2023 08:00:00,0.0236,0,0.0002,0
08-29-2023 08:15:00,0.0236,0,0.0001,0
08-29-2023 08:30:00,0.0232,0.0003,0.0012,0
08-29-2023 08:45:00,0.0232,0.0007,0.0021,0
08-29-2023 09:00:00,0.023,0.0008,0.0024,0
08-29-2023 09:15:00,0.023,0.0007,0.0028,0
08-29-2023 09:30:00,0.0232,0.0008,0.0022,0
08-29-2023 09:45:00,0.0236,0.0016,0.0037,0
08-29-2023 10:00:00,0.0237,0.0024,0.0051,0
08-29-2023 10:15:00,0.0235,0.0024,0.0049,0
08-29-2023 10:30:00,0.0236,0.0025,0.0048,0
08-29-2023 10:45:00,0.0237,0.0037,0.0052,0
08-29-2023 11:00:00,0.0236,0.0038,0.0054,0
08-29-2023 11:15:00,0.0359,0.0054,0.4414,0.0498
08-29-2023 11:30:00,0.0504,0.0063,0.8141,0.0786
08-29-2023 11:45:00,0.0351,0.0041,0.3714,0.0777
08-29-2023 12:00:00,0.0247,0.0025,0.0039,0.0781
08-29-2023 12:15:00,0.025,0.0009,0.0023,0.0783
08-29-2023 12:30:00,0.0248,0.0011,0.0027,0.08
08-29-2023 12:45:00,0.0247,0.0013,0.0028,0.0815
08-29-2023 13:00:00,0.0242,0.0035,0.0055,0.0843
08-29-2023 13:15:00,0.0449,0.0032,0.005,0.0836
08-29-2023 13:30:00,0.0473,0.0016,0.0033,0.0826
08-29-2023 13:45:00,0.0404,0.0021,0.0034,0.0816
08-29-2023 14:00:00,0.0325,0.0016,0.0035,0.0317
08-29-2023 14:15:00,0.024,0.0008,0.0013,0
08-29-2023 14:30:00,0.0241,0.0008,0.0012,0.0001
08-29-2023 14:45:00,0.0235,0.0014,0.0029,0
08-29-2023 15:00:00,0.0243,0.0002,0.0007,0
08-29-2023 15:15:00,0.0245,0.0001,0.0003,0
08-29-2023 15:30:00,0.0241,0.0031,0.0043,0
08-29-2023 15:45:00,0.0243,0.0025,0.0038,0
08-29-2023 16:00:00,0.0242,0.0029,0.0045,0
08-29-2023 16:15:00,0.0237,0.0037,0.0053,0.0001
08-29-2023 16:30:00,0.0237,0.0033,0.0052,0
08-29-2023 16:45:00,0.0238,0.0036,0.0047,0
08-29-2023 17:00:00,0.0241,0.0036,0.0051,0
08-29-2023 17:15:00,0.0238,0.0033,0.0052,0
08-29-2023 17:30:00,0.024,0.0037,0.0053,0.0001
08-29-2023 17:45:00,0.0243,0.0007,0.0016,0
08-29-2023 18:00:00,0.0236,0.0027,0.0026,0
08-29-2023 18:15:00,0.0237,0.0035,0.0037,0
08-29-2023 18:30:00,0.0242,0.0009,0.001,0
08-29-2023 18:45:00,0.0241,0.002,0.0017,0
08-29-2023 19:00:00,0.0233,0.0036,0.0036,0
08-29-2023 19:15:00,0.0236,0.0013,0.0014,0
08-29-2023 19:30:00,0.0243,0.0011,0.001,0
08-29-2023 19:45:00,0.0245,0.0003,0.0005,0
08-29-2023 20:00:00,0.0246,0.001,0.0005,0.0001
08-29-2023 20:15:00,0.0243,0.0006,0.0004,0
08-29-2023 20:30:00,0.0243,0.0009,0.0006,0
08-29-2023 20:45:00,0.0245,0.0002,0.0005,0
08-29-2023 21:00:00,0.0244,0.0003,0.0004,0
08-29-2023 21:15:00,0.0241,0.0004,0.0004,0
08-29-2023 21:30:00,0.0241,0.0004,0.0003,0
08-29-2023 21:45:00,0.0243,0.0004,0.0003,0
08-29-2023 22:00:00,0.0239,0.0002,0.0003,0
08-29-2023 22:15:00,0.0237,0.0003,0.0004,0
08-29-2023 22:30:00,0.0242,0.0003,0.0004,0
08-29-2023 22:45:00,0.0243,0.0001,0.0002,0
08-29-2023 23:00:00,0.0238,0,0.0002,0
08-29-2023 23:15:00,0.0243,0.0001,0.0002,0
08-29-2023 23:30:00,0.0241,0.0001,0.0002,0
08-29-2023 23:45:00,0.0243,0.0001,0.0002,0
08-30-2023 00:00:00,0.024,0.0001,0.0001,0
08-30-2023 00:15:00,0.0241,0,0.0002,0
08-30-2023 00:30:00,0.0242,0.0001,0.0001,0
08-30-2023 00:45:00,0.0241,0,0.0001,0
08-30-2023 01:00:00,0.024,0.0001,0.0001,0
08-30-2023 01:15:00,0.0244,0,0.0002,0
08-30-2023 01:30:00,0.024,0,0.0001,0
08-30-2023 01:45:00,0.024,0,0.0003,0
08-30-2023 02:00:00,0.024,0,0.0002,0
08-30-2023 02:15:00,0.0239,0,0.0002,0
08-30-2023 02:30:00,0.0239,0.0001,0.0001,0
08-30-2023 02:45:00,0.0238,0.0001,0.0002,0
08-30-2023 03:00:00,0.0238,0.0001,0.0002,0
08-30-2023 03:15:00,0.0238,0,0.0002,0
08-30-2023 03:30:00,0.0239,0,0.0003,0
08-30-2023 03:45:00,0.0239,0,0.0002,0
08-30-2023 04:00:00,0.0238,0,0.0002,0
08-30-2023 04:15:00,0.0238,0,0.0003,0
08-30-2023 04:30:00,0.0236,0.0001,0.0002,0
08-30-2023 04:45:00,0.0237,0,0.0002,0
08-30-2023 05:00:00,0.0237,0.0001,0.0002,0
08-30-2023 05:15:00,0.0235,0.0001,0.0002,0
08-30-2023 05:30:00,0.0237,0.0001,0.0001,0
08-30-2023 05:45:00,0.0237,0,0.0002,0
08-30-2023 06:00:00,0.0239,0,0.0002,0
08-30-2023 06:15:00,0.024,0,0.0001,0
08-30-2023 06:30:00,0.0243,0,0.0001,0
08-30-2023 06:45:00,0.0244,0,0.0001,0
08-30-2023 07:00:00,0.0245,0,0.0001,0
08-30-2023 07:15:00,0.0246,0,0.0002,0
08-30-2023 07:30:00,0.0246,0,0.0001,0
08-30-2023 07:45:00,0.0245,0,0.0001,0
08-30-2023 08:00:00,0.0245,0,0.0001,0
08-30-2023 08:15:00,0.0244,0,0.0002,0
08-30-2023 08:30:00,0.0243,0.0001,0.0008,0
08-30-2023 08:45:00,0.0244,0.0001,0.0009,0
08-30-2023 09:00:00,0.0242,0.0001,0.0007,0
08-30-2023 09:15:00,0.0244,0.0001,0.0009,0
08-30-2023 09:30:00,0.0246,0.0001,0.0007,0
08-30-2023 09:45:00,0.0247,0.0001,0.0009,0
08-30-2023 10:00:00,0.0245,0.0001,0.0014,0
08-30-2023 10:15:00,0.0247,0.0001,0.0012,0
08-30-2023 10:30:00,0.0351,0.0021,0.153,0
08-30-2023 10:45:00,0.0648,0.0065,0.8358,0
08-30-2023 11:00:00,0.0584,0.0066,0.846,0
08-30-2023 11:15:00,0.0357,0.0061,0.818,0
08-30-2023 11:30:00,0.024,0.0059,0.8046,0
08-30-2023 11:45:00,0.024,0.0062,0.7951,0
08-30-2023 12:00:00,0.024,0.0069,0.7893,0.0001
08-30-2023 12:15:00,0.0345,0.0054,0.5104,0.0308
08-30-2023 12:30:00,0.0434,0.0033,0.0053,0.0817
08-30-2023 12:45:00,0.0439,0.0028,0.005,0.0815
08-30-2023 13:00:00,0.0453,0.0033,0.0054,0.0825
08-30-2023 13:15:00,0.0479,0.0036,0.0059,0.0833
08-30-2023 13:30:00,0.0486,0.0027,0.0046,0.0776
08-30-2023 13:45:00,0.0491,0.0019,0.0035,0.0769
08-30-2023 14:00:00,0.0248,0.0017,0.0033,0.004
08-30-2023 14:15:00,0.0237,0.002,0.0031,0
08-30-2023 14:30:00,0.0237,0.0013,0.0023,0
08-30-2023 14:45:00,0.0238,0.0016,0.0021,0
08-30-2023 15:00:00,0.024,0.0015,0.0022,0
08-30-2023 15:15:00,0.0238,0.0012,0.0022,0
08-30-2023 15:30:00,0.0237,0.0018,0.0028,0
08-30-2023 15:45:00,0.0238,0.0014,0.003,0
08-30-2023 16:00:00,0.0239,0.0017,0.0032,0
08-30-2023 16:15:00,0.0239,0.0017,0.0031,0
08-30-2023 16:30:00,0.0239,0.0016,0.0032,0
08-30-2023 16:45:00,0.0241,0.0019,0.0033,0
08-30-2023 17:00:00,0.0242,0.0014,0.0028,0
08-30-2023 17:15:00,0.0241,0.0017,0.0029,0
08-30-2023 17:30:00,0.024,0.0017,0.0031,0
08-30-2023 17:45:00,0.0433,0.0008,0.002,0.0587
08-30-2023 18:00:00,0.0542,0.001,0.0019,0.0883
08-30-2023 18:15:00,0.0313,0.0024,0.0027,0.0249
08-30-2023 18:30:00,0.0233,0.0031,0.0028,0
08-30-2023 18:45:00,0.0233,0.0034,0.0035,0
08-30-2023 19:00:00,0.0233,0.0029,0.0031,0
08-30-2023 19:15:00,0.0229,0.0032,0.0036,0
08-30-2023 19:30:00,0.0233,0.0025,0.003,0
08-30-2023 19:45:00,0.0238,0.0006,0.0007,0
08-30-2023 20:00:00,0.0236,0.0007,0.0008,0
08-30-2023 20:15:00,0.0234,0.0008,0.0008,0
08-30-2023 20:30:00,0.0236,0.0007,0.0008,0
08-30-2023 20:45:00,0.0234,0.0009,0.0009,0
08-30-2023 21:00:00,0.0233,0.0002,0.0004,0
08-30-2023 21:15:00,0.0234,0.0003,0.0004,0
08-30-2023 21:30:00,0.0236,0.0004,0.0004,0
08-30-2023 21:45:00,0.0235,0.0003,0.0003,0
08-30-2023 22:00:00,0.0235,0.0002,0.0003,0
08-30-2023 22:15:00,0.0232,0.0001,0.0002,0
08-30-2023 22:30:00,0.0235,0,0.0002,0
08-30-2023 22:45:00,0.0234,0,0.0001,0
08-30-2023 23:00:00,0.0236,0,0.0001,0
08-30-2023 23:15:00,0.0235,0.0001,0.0001,0
08-30-2023 23:30:00,0.0235,0.0001,0.0001,0
08-30-2023 23:45:00,0.0238,0,0.0001,0
08-31-2023 00:00:00,0.0237,0.0001,0.0002,0
08-31-2023 00:15:00,0.0236,0,0.0002,0
08-31-2023 00:30:00,0.0241,0.0001,0.0002,0
08-31-2023 00:45:00,0.024,0,0.0001,0
08-31-2023 01:00:00,0.0239,0,0.0002,0
08-31-2023 01:15:00,0.0239,0,0.0001,0
08-31-2023 01:30:00,0.0238,0.0001,0.0001,0
08-31-2023 01:45:00,0.0237,0,0.0002,0
08-31-2023 02:00:00,0.0237,0,0.0002,0
08-31-2023 02:15:00,0.0235,0.0001,0.0001,0
08-31-2023 02:30:00,0.0237,0.0001,0.0001,0
08-31-2023 02:45:00,0.0235,0,0.0001,0
08-31-2023 03:00:00,0.0238,0,0.0002,0
08-31-2023 03:15:00,0.0236,0,0.0001,0
08-31-2023 03:30:00,0.0237,0,0.0002,0
08-31-2023 03:45:00,0.0236,0,0.0001,0
08-31-2023 04:00:00,0.0236,0,0.0001,0
08-31-2023 04:15:00,0.0235,0,0.0002,0
08-31-2023 04:30:00,0.0236,0.0001,0.0001,0
08-31-2023 04:45:00,0.0237,0,0.0002,0
08-31-2023 05:00:00,0.0235,0.0001,0.0002,0
08-31-2023 05:15:00,0.0235,0,0.0002,0
08-31-2023 05:30:00,0.0234,0.0001,0.0002,0
08-31-2023 05:45:00,0.0236,0,0.0002,0
08-31-2023 06:00:00,0.0236,0,0.0002,0
08-31-2023 06:15:00,0.0238,0,0.0001,0
08-31-2023 06:30:00,0.0242,0,0.0001,0
08-31-2023 06:45:00,0.0242,0,0.0001,0
08-31-2023 07:00:00,0.0235,0,0.0001,0
08-31-2023 07:15:00,0.0175,0,0.0001,0
08-31-2023 07:30:00,0.0173,0,0.0001,0
08-31-2023 07:45:00,0.017,0,0.0001,0
08-31-2023 08:00:00,0.017,0,0.0001,0
08-31-2023 08:15:00,0.0171,0,0.0001,0
08-31-2023 08:30:00,0.0168,0,0.0001,0
08-31-2023 08:45:00,0.0161,0,0.0001,0
08-31-2023 09:00:00,0.0159,0,0.0001,0
08-31-2023 09:15:00,0.0147,0,0.0001,0
08-31-2023 09:30:00,0.0143,0.0001,0.0008,0
08-31-2023 09:45:00,0.0139,0.0001,0.0007,0
08-31-2023 10:00:00,0.0565,0.0016,0.7522,0.0749
08-31-2023 10:15:00,0.0552,0.0018,0.8546,0.0754
08-31-2023 10:30:00,0.0535,0.0019,0.8426,0.0762
08-31-2023 10:45:00,0.0452,0.002,0.8197,0.0744
08-31-2023 11:00:00,0.044,0.0019,0.7884,0.0734
08-31-2023 11:15:00,0.0528,0.0018,0.7815,0.0728
08-31-2023 11:30:00,0.0502,0.0012,0.7825,0.073
08-31-2023 11:45:00,0.052,0.0018,0.7801,0.0737
08-31-2023 12:00:00,0.0369,0.0007,0.2455,0.0755
08-31-2023 12:15:00,0.0242,0.0018,0.0038,0.0771
08-31-2023 12:30:00,0.0267,0.003,0.0054,0.0785
08-31-2023 12:45:00,0.0243,0.0028,0.0048,0.0778
08-31-2023 13:00:00,0.0241,0.0027,0.0049,0.0803
08-31-2023 13:15:00,0.0239,0.0014,0.0032,0.0819
08-31-2023 13:30:00,0.0239,0.0012,0.0029,0.0831
08-31-2023 13:45:00,0.0238,0.0012,0.0027,0.0807
08-31-2023 14:00:00,0.0238,0.0009,0.0024,0.0799
08-31-2023 14:15:00,0.0155,0.0004,0.0014,0.053
08-31-2023 14:30:00,0.0087,0.0001,0.0002,0.031
08-31-2023 14:45:00,0.0087,0.0001,0.0002,0.031
08-31-2023 15:00:00,0.0302,0,0.0001,0.0765
08-31-2023 15:15:00,0.0499,0.0002,0.7245,0.074
08-31-2023 15:30:00,0.0469,0.0002,0.8189,0.0747
08-31-2023 15:45:00,0.0376,0,0.03,0.0452
08-31-2023 16:00:00,0.0283,0.0001,0.0002,0.0775
08-31-2023 16:15:00,0.0186,0,0.0001,0.0792
08-31-2023 16:30:00,0.0233,0,0.0001,0.0791
08-31-2023 16:45:00,0.0207,0,0.0002,0.0804
08-31-2023 17:00:00,0.0203,0,0.0001,0.0817
08-31-2023 17:15:00,0.0231,0,0.0002,0.0821
08-31-2023 17:30:00,0.0206,0,0.0003,0.0811
08-31-2023 17:45:00,0.0238,0.0001,0.0002,0.081
08-31-2023 18:00:00,0.0364,0,0.0001,0.03
08-31-2023 18:15:00,0.0356,0,0.0001,0
08-31-2023 18:30:00,0.027,0.0001,0.0001,0
08-31-2023 18:45:00,0.0267,0,0.0001,0
08-31-2023 19:00:00,0.0257,0,0.0001,0
08-31-2023 19:15:00,0.0253,0,0.0001,0
08-31-2023 19:30:00,0.0286,0,0,0
08-31-2023 19:45:00,0.0257,0,0,0
08-31-2023 20:00:00,0.0281,0,0,0
08-31-2023 20:15:00,0.0276,0,0,0
08-31-2023 20:30:00,0.027,0,0,0
08-31-2023 20:45:00,0.0267,0,0,0
08-31-2023 21:00:00,0.0278,0,0,0
08-31-2023 21:15:00,0.0285,0,0,0
08-31-2023 21:30:00,0.0351,0,0,0
08-31-2023 21:45:00,0.036,0,0,0
08-31-2023 22:00:00,0.0332,0,0,0
08-31-2023 22:15:00,0.0171,0,0,0
08-31-2023 22:30:00,0.0189,0,0,0
08-31-2023 22:45:00,0.018,0,0,0
08-31-2023 23:00:00,0.0255,0,0,0
08-31-2023 23:15:00,0.0336,0,0,0
08-31-2023 23:30:00,0.0276,0,0,0
08-31-2023 23:45:00,0.0335,0,0,0
09-01-2023 00:00:00,0.0262,0,0,0
09-01-2023 00:15:00,0.0265,0,0,0
09-01-2023 00:30:00,0.0286,0,0,0
09-01-2023 00:45:00,0.0259,0,0,0
09-01-2023 01:00:00,0.0306,0,0,0
09-01-2023 01:15:00,0.0352,0,0,0
09-01-2023 01:30:00,0.0296,0,0,0
09-01-2023 01:45:00,0.0274,0,0,0
09-01-2023 02:00:00,0.0289,0,0,0
09-01-2023 02:15:00,0.0274,0,0,0
09-01-2023 02:30:00,0.0274,0,0,0
09-01-2023 02:45:00,0.031,0,0,0
09-01-2023 03:00:00,0.0337,0,0,0
09-01-2023 03:15:00,0.0264,0,0,0
09-01-2023 03:30:00,0.0267,0,0,0
09-01-2023 03:45:00,0.0237,0,0,0
09-01-2023 04:00:00,0.0257,0,0,0
09-01-2023 04:15:00,0.0268,0,0,0
09-01-2023 04:30:00,0.0328,0,0,0
09-01-2023 04:45:00,0.0357,0,0,0
09-01-2023 05:00:00,0.0292,0,0,0
09-01-2023 05:15:00,0.0267,0,0,0
09-01-2023 05:30:00,0.0262,0,0,0
09-01-2023 05:45:00,0.0263,0,0,0
09-01-2023 06:00:00,0.0284,0,0,0
09-01-2023 06:15:00,0.02,0,0,0
09-01-2023 06:30:00,0.0196,0,0,0
09-01-2023 06:45:00,0.0203,0,0,0
09-01-2023 07:00:00,0.0198,0,0,0
09-01-2023 07:15:00,0.028,0,0,0
09-01-2023 07:30:00,0.0148,0,0,0
09-01-2023 07:45:00,0.0207,0,0,0
09-01-2023 08:00:00,0.0214,0,0,0
09-01-2023 08:15:00,0.0256,0,0,0
09-01-2023 08:30:00,0.0166,0,0,0
09-01-2023 08:45:00,0.0273,0,0,0
09-01-2023 09:00:00,0.027,0,0,0
09-01-2023 09:15:00,0.0349,0,0,0
09-01-2023 09:30:00,0.0306,0,0,0
09-01-2023 09:45:00,0.0303,0,0,0
09-01-2023 10:00:00,0.0291,0,0.0001,0
09-01-2023 10:15:00,0.0284,0.0002,0.0005,0
09-01-2023 10:30:00,0.0297,0.0001,0.0003,0.0205
09-01-2023 10:45:00,0.0415,0.0002,0.0004,0.0892
09-01-2023 11:00:00,0.0342,0.0002,0.0003,0.0851
09-01-2023 11:15:00,0.0246,0.0001,0.0002,0.0842
09-01-2023 11:30:00,0.0275,0.0001,0.0002,0.0852
09-01-2023 11:45:00,0.0255,0.0001,0.0002,0.0828
09-01-2023 12:00:00,0.0256,0,0.0002,0.084
09-01-2023 12:15:00,0.0266,0,0.0002,0.0829
09-01-2023 12:30:00,0.0449,0.0001,0.4679,0.0861
09-01-2023 12:45:00,0.089,0.0002,0.8633,0.0886
09-01-2023 13:00:00,0.1261,0.0002,0.8496,0.09
09-01-2023 13:15:00,0.1187,0.0002,0.8374,0.0905
09-01-2023 13:30:00,0.1105,0.0001,0.6968,0.0725
09-01-2023 13:45:00,0.0867,0,0.0001,0
09-01-2023 14:00:00,0.0706,0,0.0001,0
09-01-2023 14:15:00,0.0709,0,0.0001,0
09-01-2023 14:30:00,0.0839,0.0001,0.5753,0
09-01-2023 14:45:00,0.1085,0.0001,0.8672,0
09-01-2023 15:00:00,0.111,0.0001,0.8371,0
09-01-2023 15:15:00,0.0941,0.0002,0.8308,0
09-01-2023 15:30:00,0.0971,0.0002,0.8201,0
09-01-2023 15:45:00,0.0934,0.0001,0.8117,0
09-01-2023 16:00:00,0.0943,0.0002,0.8014,0
09-01-2023 16:15:00,0.1069,0.0002,0.796,0
09-01-2023 16:30:00,0.1133,0.0002,0.8099,0
09-01-2023 16:45:00,0.1195,0.0002,0.8071,0
09-01-2023 17:00:00,0.1109,0.0002,0.7998,0
09-01-2023 17:15:00,0.0053,0,0.0384,0.0046
09-01-2023 17:30:00,0.004,0,0.0289,0.0046
